ID,SiteID,ObservationTimeUTC,Value
402447,36081NY09285,2023-05-03 22:00:00.000,
404831,36061NY10130,2023-05-03 22:00:00.000,
407506,36061NY08552,2023-05-03 22:00:00.000,
410142,36005NY12387,2023-05-03 22:00:00.000,
412809,36061NY08454,2023-05-03 22:00:00.000,
415427,36061NY09734,2023-05-03 22:00:00.000,
418404,36005NY11790,2023-05-03 22:00:00.000,
402448,36081NY09285,2023-05-03 23:00:00.000,5.69
404830,36061NY10130,2023-05-03 23:00:00.000,6.55
407507,36061NY08552,2023-05-03 23:00:00.000,8.18
410140,36005NY12387,2023-05-03 23:00:00.000,5.8
412808,36061NY08454,2023-05-03 23:00:00.000,6.32
415425,36061NY09734,2023-05-03 23:00:00.000,6.67
418407,36005NY11790,2023-05-03 23:00:00.000,4.86
402449,36081NY09285,2023-05-04 00:00:00.000,5.31
404829,36061NY10130,2023-05-04 00:00:00.000,6.18
407508,36061NY08552,2023-05-04 00:00:00.000,6.76
410138,36005NY12387,2023-05-04 00:00:00.000,5.45
412810,36061NY08454,2023-05-04 00:00:00.000,5.07
415426,36061NY09734,2023-05-04 00:00:00.000,5.89
418406,36005NY11790,2023-05-04 00:00:00.000,4.27
402450,36081NY09285,2023-05-04 01:00:00.000,4.58
404828,36061NY10130,2023-05-04 01:00:00.000,5.45
407509,36061NY08552,2023-05-04 01:00:00.000,6.41
410139,36005NY12387,2023-05-04 01:00:00.000,5.35
412811,36061NY08454,2023-05-04 01:00:00.000,4.71
415422,36061NY09734,2023-05-04 01:00:00.000,6.36
418405,36005NY11790,2023-05-04 01:00:00.000,4.24
402451,36081NY09285,2023-05-04 02:00:00.000,4.13
404827,36061NY10130,2023-05-04 02:00:00.000,4.95
407511,36061NY08552,2023-05-04 02:00:00.000,6.6
410136,36005NY12387,2023-05-04 02:00:00.000,5.04
412812,36061NY08454,2023-05-04 02:00:00.000,4.99
415424,36061NY09734,2023-05-04 02:00:00.000,5.76
418408,36005NY11790,2023-05-04 02:00:00.000,3.94
402452,36081NY09285,2023-05-04 03:00:00.000,
404826,36061NY10130,2023-05-04 03:00:00.000,
407510,36061NY08552,2023-05-04 03:00:00.000,
410137,36005NY12387,2023-05-04 03:00:00.000,
412813,36061NY08454,2023-05-04 03:00:00.000,
415423,36061NY09734,2023-05-04 03:00:00.000,
418411,36005NY11790,2023-05-04 03:00:00.000,
402453,36081NY09285,2023-05-04 04:00:00.000,4.07
404825,36061NY10130,2023-05-04 04:00:00.000,3.8
407512,36061NY08552,2023-05-04 04:00:00.000,5.37
410135,36005NY12387,2023-05-04 04:00:00.000,5.21
412814,36061NY08454,2023-05-04 04:00:00.000,3.61
415420,36061NY09734,2023-05-04 04:00:00.000,5.03
418410,36005NY11790,2023-05-04 04:00:00.000,4.02
402454,36081NY09285,2023-05-04 05:00:00.000,3.75
404824,36061NY10130,2023-05-04 05:00:00.000,3.77
407513,36061NY08552,2023-05-04 05:00:00.000,4.58
410134,36005NY12387,2023-05-04 05:00:00.000,4.14
412815,36061NY08454,2023-05-04 05:00:00.000,3.8
415421,36061NY09734,2023-05-04 05:00:00.000,4.63
418409,36005NY11790,2023-05-04 05:00:00.000,4.01
402455,36081NY09285,2023-05-04 06:00:00.000,3.7
404822,36061NY10130,2023-05-04 06:00:00.000,3.75
407514,36061NY08552,2023-05-04 06:00:00.000,4.46
410133,36005NY12387,2023-05-04 06:00:00.000,4.43
412816,36061NY08454,2023-05-04 06:00:00.000,3.53
415419,36061NY09734,2023-05-04 06:00:00.000,4.64
418412,36005NY11790,2023-05-04 06:00:00.000,4.53
402456,36081NY09285,2023-05-04 07:00:00.000,3.71
404823,36061NY10130,2023-05-04 07:00:00.000,3.9
407515,36061NY08552,2023-05-04 07:00:00.000,4.84
410132,36005NY12387,2023-05-04 07:00:00.000,4.55
412817,36061NY08454,2023-05-04 07:00:00.000,3.67
415418,36061NY09734,2023-05-04 07:00:00.000,4.11
418413,36005NY11790,2023-05-04 07:00:00.000,5.4
402457,36081NY09285,2023-05-04 08:00:00.000,3.73
404821,36061NY10130,2023-05-04 08:00:00.000,4.34
407516,36061NY08552,2023-05-04 08:00:00.000,5.66
410131,36005NY12387,2023-05-04 08:00:00.000,4.71
412818,36061NY08454,2023-05-04 08:00:00.000,4.05
415417,36061NY09734,2023-05-04 08:00:00.000,4.78
418414,36005NY11790,2023-05-04 08:00:00.000,4.79
402458,36081NY09285,2023-05-04 09:00:00.000,5.17
404820,36061NY10130,2023-05-04 09:00:00.000,5.03
407517,36061NY08552,2023-05-04 09:00:00.000,8.72
410130,36005NY12387,2023-05-04 09:00:00.000,6.47
412819,36061NY08454,2023-05-04 09:00:00.000,5.02
415415,36061NY09734,2023-05-04 09:00:00.000,7.29
418416,36005NY11790,2023-05-04 09:00:00.000,6.15
402459,36081NY09285,2023-05-04 10:00:00.000,5.96
404819,36061NY10130,2023-05-04 10:00:00.000,8.19
407518,36061NY08552,2023-05-04 10:00:00.000,12.4
410129,36005NY12387,2023-05-04 10:00:00.000,7.94
412821,36061NY08454,2023-05-04 10:00:00.000,9.46
415416,36061NY09734,2023-05-04 10:00:00.000,8.25
418415,36005NY11790,2023-05-04 10:00:00.000,9.01
402460,36081NY09285,2023-05-04 11:00:00.000,5.5
404817,36061NY10130,2023-05-04 11:00:00.000,8.39
407519,36061NY08552,2023-05-04 11:00:00.000,8.64
410128,36005NY12387,2023-05-04 11:00:00.000,8.41
412823,36061NY08454,2023-05-04 11:00:00.000,6.78
415413,36061NY09734,2023-05-04 11:00:00.000,8.18
418418,36005NY11790,2023-05-04 11:00:00.000,10.03
402461,36081NY09285,2023-05-04 12:00:00.000,5.54
404818,36061NY10130,2023-05-04 12:00:00.000,8.32
407520,36061NY08552,2023-05-04 12:00:00.000,9.0
410127,36005NY12387,2023-05-04 12:00:00.000,8.96
412822,36061NY08454,2023-05-04 12:00:00.000,7.41
415414,36061NY09734,2023-05-04 12:00:00.000,8.35
418419,36005NY11790,2023-05-04 12:00:00.000,8.04
402462,36081NY09285,2023-05-04 13:00:00.000,5.06
404816,36061NY10130,2023-05-04 13:00:00.000,8.39
407521,36061NY08552,2023-05-04 13:00:00.000,7.96
410126,36005NY12387,2023-05-04 13:00:00.000,7.82
412820,36061NY08454,2023-05-04 13:00:00.000,7.81
415412,36061NY09734,2023-05-04 13:00:00.000,9.31
418417,36005NY11790,2023-05-04 13:00:00.000,9.88
402463,36081NY09285,2023-05-04 14:00:00.000,4.59
404815,36061NY10130,2023-05-04 14:00:00.000,7.16
407522,36061NY08552,2023-05-04 14:00:00.000,8.15
410125,36005NY12387,2023-05-04 14:00:00.000,15.42
412824,36061NY08454,2023-05-04 14:00:00.000,6.7
415410,36061NY09734,2023-05-04 14:00:00.000,7.57
418420,36005NY11790,2023-05-04 14:00:00.000,6.93
402464,36081NY09285,2023-05-04 15:00:00.000,5.18
404814,36061NY10130,2023-05-04 15:00:00.000,6.86
407523,36061NY08552,2023-05-04 15:00:00.000,7.83
410124,36005NY12387,2023-05-04 15:00:00.000,6.22
412825,36061NY08454,2023-05-04 15:00:00.000,7.52
415411,36061NY09734,2023-05-04 15:00:00.000,7.31
418421,36005NY11790,2023-05-04 15:00:00.000,8.68
402465,36081NY09285,2023-05-04 16:00:00.000,5.08
404813,36061NY10130,2023-05-04 16:00:00.000,7.0
407524,36061NY08552,2023-05-04 16:00:00.000,9.45
410123,36005NY12387,2023-05-04 16:00:00.000,7.08
412826,36061NY08454,2023-05-04 16:00:00.000,8.81
415409,36061NY09734,2023-05-04 16:00:00.000,7.6
418423,36005NY11790,2023-05-04 16:00:00.000,7.78
402466,36081NY09285,2023-05-04 17:00:00.000,4.72
404811,36061NY10130,2023-05-04 17:00:00.000,8.45
407525,36061NY08552,2023-05-04 17:00:00.000,10.47
410122,36005NY12387,2023-05-04 17:00:00.000,8.18
412828,36061NY08454,2023-05-04 17:00:00.000,10.64
415408,36061NY09734,2023-05-04 17:00:00.000,10.33
418422,36005NY11790,2023-05-04 17:00:00.000,9.72
402467,36081NY09285,2023-05-04 18:00:00.000,4.56
404812,36061NY10130,2023-05-04 18:00:00.000,9.62
407527,36061NY08552,2023-05-04 18:00:00.000,9.63
410120,36005NY12387,2023-05-04 18:00:00.000,10.07
412827,36061NY08454,2023-05-04 18:00:00.000,11.37
415407,36061NY09734,2023-05-04 18:00:00.000,10.98
418424,36005NY11790,2023-05-04 18:00:00.000,9.21
402468,36081NY09285,2023-05-04 19:00:00.000,4.69
404810,36061NY10130,2023-05-04 19:00:00.000,9.47
407526,36061NY08552,2023-05-04 19:00:00.000,11.81
410121,36005NY12387,2023-05-04 19:00:00.000,8.02
412829,36061NY08454,2023-05-04 19:00:00.000,12.45
415406,36061NY09734,2023-05-04 19:00:00.000,10.11
418425,36005NY11790,2023-05-04 19:00:00.000,8.82
402469,36081NY09285,2023-05-04 20:00:00.000,6.48
404809,36061NY10130,2023-05-04 20:00:00.000,7.82
407528,36061NY08552,2023-05-04 20:00:00.000,10.49
410119,36005NY12387,2023-05-04 20:00:00.000,9.72
412830,36061NY08454,2023-05-04 20:00:00.000,10.15
415404,36061NY09734,2023-05-04 20:00:00.000,8.58
418426,36005NY11790,2023-05-04 20:00:00.000,8.0
402470,36081NY09285,2023-05-04 21:00:00.000,6.9
404808,36061NY10130,2023-05-04 21:00:00.000,12.35
407529,36061NY08552,2023-05-04 21:00:00.000,12.51
410118,36005NY12387,2023-05-04 21:00:00.000,9.6
412831,36061NY08454,2023-05-04 21:00:00.000,10.87
415405,36061NY09734,2023-05-04 21:00:00.000,13.7
418427,36005NY11790,2023-05-04 21:00:00.000,9.97
402471,36081NY09285,2023-05-04 22:00:00.000,7.29
404806,36061NY10130,2023-05-04 22:00:00.000,12.99
407530,36061NY08552,2023-05-04 22:00:00.000,12.94
410117,36005NY12387,2023-05-04 22:00:00.000,13.16
412832,36061NY08454,2023-05-04 22:00:00.000,14.76
415403,36061NY09734,2023-05-04 22:00:00.000,14.88
418428,36005NY11790,2023-05-04 22:00:00.000,10.7
402472,36081NY09285,2023-05-04 23:00:00.000,6.09
404807,36061NY10130,2023-05-04 23:00:00.000,12.72
407531,36061NY08552,2023-05-04 23:00:00.000,10.95
410116,36005NY12387,2023-05-04 23:00:00.000,14.13
412833,36061NY08454,2023-05-04 23:00:00.000,13.05
415400,36061NY09734,2023-05-04 23:00:00.000,12.85
418429,36005NY11790,2023-05-04 23:00:00.000,12.47
402473,36081NY09285,2023-05-05 00:00:00.000,6.7
404805,36061NY10130,2023-05-05 00:00:00.000,12.2
407533,36061NY08552,2023-05-05 00:00:00.000,10.16
410114,36005NY12387,2023-05-05 00:00:00.000,12.13
412834,36061NY08454,2023-05-05 00:00:00.000,10.49
415402,36061NY09734,2023-05-05 00:00:00.000,11.16
418431,36005NY11790,2023-05-05 00:00:00.000,12.49
402474,36081NY09285,2023-05-05 01:00:00.000,8.14
404804,36061NY10130,2023-05-05 01:00:00.000,11.3
407532,36061NY08552,2023-05-05 01:00:00.000,9.06
410115,36005NY12387,2023-05-05 01:00:00.000,12.71
412835,36061NY08454,2023-05-05 01:00:00.000,10.23
415401,36061NY09734,2023-05-05 01:00:00.000,11.05
418430,36005NY11790,2023-05-05 01:00:00.000,12.53
402475,36081NY09285,2023-05-05 02:00:00.000,8.41
404803,36061NY10130,2023-05-05 02:00:00.000,11.54
407534,36061NY08552,2023-05-05 02:00:00.000,10.51
410113,36005NY12387,2023-05-05 02:00:00.000,12.14
412836,36061NY08454,2023-05-05 02:00:00.000,9.91
415398,36061NY09734,2023-05-05 02:00:00.000,10.77
418434,36005NY11790,2023-05-05 02:00:00.000,12.43
402476,36081NY09285,2023-05-05 03:00:00.000,9.58
404802,36061NY10130,2023-05-05 03:00:00.000,10.06
407535,36061NY08552,2023-05-05 03:00:00.000,10.74
410112,36005NY12387,2023-05-05 03:00:00.000,10.29
412837,36061NY08454,2023-05-05 03:00:00.000,10.21
415399,36061NY09734,2023-05-05 03:00:00.000,11.33
418433,36005NY11790,2023-05-05 03:00:00.000,10.97
402477,36081NY09285,2023-05-05 04:00:00.000,10.38
404801,36061NY10130,2023-05-05 04:00:00.000,10.82
407537,36061NY08552,2023-05-05 04:00:00.000,12.86
410111,36005NY12387,2023-05-05 04:00:00.000,10.48
412838,36061NY08454,2023-05-05 04:00:00.000,11.34
415397,36061NY09734,2023-05-05 04:00:00.000,11.9
418432,36005NY11790,2023-05-05 04:00:00.000,10.11
402478,36081NY09285,2023-05-05 05:00:00.000,10.73
404800,36061NY10130,2023-05-05 05:00:00.000,10.43
407536,36061NY08552,2023-05-05 05:00:00.000,13.11
410110,36005NY12387,2023-05-05 05:00:00.000,13.34
412839,36061NY08454,2023-05-05 05:00:00.000,11.79
415396,36061NY09734,2023-05-05 05:00:00.000,11.16
418435,36005NY11790,2023-05-05 05:00:00.000,13.45
402479,36081NY09285,2023-05-05 06:00:00.000,10.86
404799,36061NY10130,2023-05-05 06:00:00.000,9.09
407538,36061NY08552,2023-05-05 06:00:00.000,12.77
410108,36005NY12387,2023-05-05 06:00:00.000,9.59
412840,36061NY08454,2023-05-05 06:00:00.000,11.9
415395,36061NY09734,2023-05-05 06:00:00.000,11.13
418436,36005NY11790,2023-05-05 06:00:00.000,12.53
402480,36081NY09285,2023-05-05 07:00:00.000,10.91
404798,36061NY10130,2023-05-05 07:00:00.000,9.31
407539,36061NY08552,2023-05-05 07:00:00.000,11.94
410109,36005NY12387,2023-05-05 07:00:00.000,11.47
412841,36061NY08454,2023-05-05 07:00:00.000,11.39
415394,36061NY09734,2023-05-05 07:00:00.000,9.29
418437,36005NY11790,2023-05-05 07:00:00.000,10.99
402481,36081NY09285,2023-05-05 08:00:00.000,11.2
404796,36061NY10130,2023-05-05 08:00:00.000,9.7
407540,36061NY08552,2023-05-05 08:00:00.000,10.71
410107,36005NY12387,2023-05-05 08:00:00.000,16.59
412843,36061NY08454,2023-05-05 08:00:00.000,10.63
415393,36061NY09734,2023-05-05 08:00:00.000,10.96
418438,36005NY11790,2023-05-05 08:00:00.000,16.51
402482,36081NY09285,2023-05-05 09:00:00.000,12.65
404797,36061NY10130,2023-05-05 09:00:00.000,18.17
407541,36061NY08552,2023-05-05 09:00:00.000,16.45
410105,36005NY12387,2023-05-05 09:00:00.000,13.55
412842,36061NY08454,2023-05-05 09:00:00.000,16.75
415391,36061NY09734,2023-05-05 09:00:00.000,18.32
418439,36005NY11790,2023-05-05 09:00:00.000,17.44
402483,36081NY09285,2023-05-05 10:00:00.000,11.24
404795,36061NY10130,2023-05-05 10:00:00.000,13.75
407543,36061NY08552,2023-05-05 10:00:00.000,18.8
410106,36005NY12387,2023-05-05 10:00:00.000,11.8
412844,36061NY08454,2023-05-05 10:00:00.000,18.41
415392,36061NY09734,2023-05-05 10:00:00.000,15.08
418440,36005NY11790,2023-05-05 10:00:00.000,15.33
402484,36081NY09285,2023-05-05 11:00:00.000,6.4
404794,36061NY10130,2023-05-05 11:00:00.000,8.89
407542,36061NY08552,2023-05-05 11:00:00.000,9.13
410102,36005NY12387,2023-05-05 11:00:00.000,8.94
412845,36061NY08454,2023-05-05 11:00:00.000,7.81
415390,36061NY09734,2023-05-05 11:00:00.000,8.29
418441,36005NY11790,2023-05-05 11:00:00.000,17.61
402485,36081NY09285,2023-05-05 12:00:00.000,5.59
404793,36061NY10130,2023-05-05 12:00:00.000,8.49
407544,36061NY08552,2023-05-05 12:00:00.000,9.33
410103,36005NY12387,2023-05-05 12:00:00.000,9.55
412846,36061NY08454,2023-05-05 12:00:00.000,7.66
415389,36061NY09734,2023-05-05 12:00:00.000,7.93
418443,36005NY11790,2023-05-05 12:00:00.000,9.15
402486,36081NY09285,2023-05-05 13:00:00.000,4.04
404792,36061NY10130,2023-05-05 13:00:00.000,8.11
407545,36061NY08552,2023-05-05 13:00:00.000,7.38
410104,36005NY12387,2023-05-05 13:00:00.000,7.43
412847,36061NY08454,2023-05-05 13:00:00.000,8.79
415388,36061NY09734,2023-05-05 13:00:00.000,8.36
418442,36005NY11790,2023-05-05 13:00:00.000,8.55
402487,36081NY09285,2023-05-05 14:00:00.000,3.97
404791,36061NY10130,2023-05-05 14:00:00.000,8.3
407546,36061NY08552,2023-05-05 14:00:00.000,8.31
410100,36005NY12387,2023-05-05 14:00:00.000,5.39
412848,36061NY08454,2023-05-05 14:00:00.000,10.36
415387,36061NY09734,2023-05-05 14:00:00.000,8.46
418444,36005NY11790,2023-05-05 14:00:00.000,6.59
402488,36081NY09285,2023-05-05 15:00:00.000,4.97
404790,36061NY10130,2023-05-05 15:00:00.000,7.58
407547,36061NY08552,2023-05-05 15:00:00.000,9.33
410101,36005NY12387,2023-05-05 15:00:00.000,5.29
412849,36061NY08454,2023-05-05 15:00:00.000,8.66
415386,36061NY09734,2023-05-05 15:00:00.000,7.16
418445,36005NY11790,2023-05-05 15:00:00.000,9.2
402489,36081NY09285,2023-05-05 16:00:00.000,5.79
404789,36061NY10130,2023-05-05 16:00:00.000,3.84
407549,36061NY08552,2023-05-05 16:00:00.000,8.05
410099,36005NY12387,2023-05-05 16:00:00.000,4.92
412850,36061NY08454,2023-05-05 16:00:00.000,7.33
415385,36061NY09734,2023-05-05 16:00:00.000,7.14
418446,36005NY11790,2023-05-05 16:00:00.000,6.4
402490,36081NY09285,2023-05-05 17:00:00.000,6.53
404787,36061NY10130,2023-05-05 17:00:00.000,3.46
407548,36061NY08552,2023-05-05 17:00:00.000,7.31
410098,36005NY12387,2023-05-05 17:00:00.000,5.03
412851,36061NY08454,2023-05-05 17:00:00.000,6.91
415384,36061NY09734,2023-05-05 17:00:00.000,6.48
418448,36005NY11790,2023-05-05 17:00:00.000,6.88
402491,36081NY09285,2023-05-05 18:00:00.000,7.25
404788,36061NY10130,2023-05-05 18:00:00.000,5.14
407550,36061NY08552,2023-05-05 18:00:00.000,9.3
410097,36005NY12387,2023-05-05 18:00:00.000,5.23
412852,36061NY08454,2023-05-05 18:00:00.000,9.55
415383,36061NY09734,2023-05-05 18:00:00.000,7.78
418447,36005NY11790,2023-05-05 18:00:00.000,7.45
402492,36081NY09285,2023-05-05 19:00:00.000,7.3
404786,36061NY10130,2023-05-05 19:00:00.000,8.6
407552,36061NY08552,2023-05-05 19:00:00.000,10.83
410096,36005NY12387,2023-05-05 19:00:00.000,6.22
412853,36061NY08454,2023-05-05 19:00:00.000,10.32
415382,36061NY09734,2023-05-05 19:00:00.000,10.34
418449,36005NY11790,2023-05-05 19:00:00.000,5.81
402493,36081NY09285,2023-05-05 20:00:00.000,8.39
404785,36061NY10130,2023-05-05 20:00:00.000,12.01
407551,36061NY08552,2023-05-05 20:00:00.000,11.16
410095,36005NY12387,2023-05-05 20:00:00.000,10.67
412854,36061NY08454,2023-05-05 20:00:00.000,11.56
415381,36061NY09734,2023-05-05 20:00:00.000,13.62
418451,36005NY11790,2023-05-05 20:00:00.000,9.3
402494,36081NY09285,2023-05-05 21:00:00.000,6.16
404784,36061NY10130,2023-05-05 21:00:00.000,11.06
407553,36061NY08552,2023-05-05 21:00:00.000,9.16
410094,36005NY12387,2023-05-05 21:00:00.000,11.53
412855,36061NY08454,2023-05-05 21:00:00.000,10.75
415379,36061NY09734,2023-05-05 21:00:00.000,14.07
418450,36005NY11790,2023-05-05 21:00:00.000,6.98
402495,36081NY09285,2023-05-05 22:00:00.000,4.86
404782,36061NY10130,2023-05-05 22:00:00.000,7.66
407554,36061NY08552,2023-05-05 22:00:00.000,8.38
410092,36005NY12387,2023-05-05 22:00:00.000,7.99
412856,36061NY08454,2023-05-05 22:00:00.000,9.67
415380,36061NY09734,2023-05-05 22:00:00.000,13.03
418452,36005NY11790,2023-05-05 22:00:00.000,4.15
402496,36081NY09285,2023-05-05 23:00:00.000,5.23
404783,36061NY10130,2023-05-05 23:00:00.000,7.5
407555,36061NY08552,2023-05-05 23:00:00.000,9.05
410093,36005NY12387,2023-05-05 23:00:00.000,7.61
412857,36061NY08454,2023-05-05 23:00:00.000,9.89
415378,36061NY09734,2023-05-05 23:00:00.000,12.58
418454,36005NY11790,2023-05-05 23:00:00.000,3.6
402497,36081NY09285,2023-05-06 00:00:00.000,6.39
404781,36061NY10130,2023-05-06 00:00:00.000,10.14
407556,36061NY08552,2023-05-06 00:00:00.000,9.9
410090,36005NY12387,2023-05-06 00:00:00.000,9.22
412858,36061NY08454,2023-05-06 00:00:00.000,10.56
415377,36061NY09734,2023-05-06 00:00:00.000,15.6
418453,36005NY11790,2023-05-06 00:00:00.000,8.39
402498,36081NY09285,2023-05-06 01:00:00.000,7.4
404780,36061NY10130,2023-05-06 01:00:00.000,10.82
407557,36061NY08552,2023-05-06 01:00:00.000,11.65
410091,36005NY12387,2023-05-06 01:00:00.000,10.72
412859,36061NY08454,2023-05-06 01:00:00.000,15.09
415376,36061NY09734,2023-05-06 01:00:00.000,13.84
418455,36005NY11790,2023-05-06 01:00:00.000,8.43
402499,36081NY09285,2023-05-06 02:00:00.000,7.6
404779,36061NY10130,2023-05-06 02:00:00.000,11.71
407558,36061NY08552,2023-05-06 02:00:00.000,11.02
410089,36005NY12387,2023-05-06 02:00:00.000,13.42
412860,36061NY08454,2023-05-06 02:00:00.000,10.75
415375,36061NY09734,2023-05-06 02:00:00.000,10.21
418456,36005NY11790,2023-05-06 02:00:00.000,10.56
402500,36081NY09285,2023-05-06 03:00:00.000,8.29
404776,36061NY10130,2023-05-06 03:00:00.000,9.35
407560,36061NY08552,2023-05-06 03:00:00.000,7.65
410087,36005NY12387,2023-05-06 03:00:00.000,12.8
412861,36061NY08454,2023-05-06 03:00:00.000,8.61
415373,36061NY09734,2023-05-06 03:00:00.000,8.89
418457,36005NY11790,2023-05-06 03:00:00.000,13.41
402501,36081NY09285,2023-05-06 04:00:00.000,10.2
404777,36061NY10130,2023-05-06 04:00:00.000,9.16
407559,36061NY08552,2023-05-06 04:00:00.000,9.13
410086,36005NY12387,2023-05-06 04:00:00.000,10.93
412863,36061NY08454,2023-05-06 04:00:00.000,10.54
415372,36061NY09734,2023-05-06 04:00:00.000,9.69
418458,36005NY11790,2023-05-06 04:00:00.000,9.78
402502,36081NY09285,2023-05-06 05:00:00.000,9.84
404778,36061NY10130,2023-05-06 05:00:00.000,8.42
407561,36061NY08552,2023-05-06 05:00:00.000,12.0
410088,36005NY12387,2023-05-06 05:00:00.000,12.1
412862,36061NY08454,2023-05-06 05:00:00.000,11.1
415374,36061NY09734,2023-05-06 05:00:00.000,9.53
418459,36005NY11790,2023-05-06 05:00:00.000,10.5
402503,36081NY09285,2023-05-06 06:00:00.000,11.55
404775,36061NY10130,2023-05-06 06:00:00.000,8.9
407562,36061NY08552,2023-05-06 06:00:00.000,11.88
410085,36005NY12387,2023-05-06 06:00:00.000,13.74
412864,36061NY08454,2023-05-06 06:00:00.000,10.15
415371,36061NY09734,2023-05-06 06:00:00.000,9.35
418460,36005NY11790,2023-05-06 06:00:00.000,11.97
402504,36081NY09285,2023-05-06 07:00:00.000,11.94
404774,36061NY10130,2023-05-06 07:00:00.000,8.54
407563,36061NY08552,2023-05-06 07:00:00.000,12.14
410084,36005NY12387,2023-05-06 07:00:00.000,12.69
412865,36061NY08454,2023-05-06 07:00:00.000,11.3
415370,36061NY09734,2023-05-06 07:00:00.000,10.83
418461,36005NY11790,2023-05-06 07:00:00.000,13.01
402505,36081NY09285,2023-05-06 08:00:00.000,11.17
404772,36061NY10130,2023-05-06 08:00:00.000,6.73
407565,36061NY08552,2023-05-06 08:00:00.000,10.68
410083,36005NY12387,2023-05-06 08:00:00.000,9.41
412866,36061NY08454,2023-05-06 08:00:00.000,10.2
415369,36061NY09734,2023-05-06 08:00:00.000,9.24
418462,36005NY11790,2023-05-06 08:00:00.000,11.32
402506,36081NY09285,2023-05-06 09:00:00.000,9.9
404773,36061NY10130,2023-05-06 09:00:00.000,5.29
407564,36061NY08552,2023-05-06 09:00:00.000,10.29
410080,36005NY12387,2023-05-06 09:00:00.000,8.71
412867,36061NY08454,2023-05-06 09:00:00.000,9.73
415368,36061NY09734,2023-05-06 09:00:00.000,7.21
418463,36005NY11790,2023-05-06 09:00:00.000,11.27
402507,36081NY09285,2023-05-06 10:00:00.000,9.15
404771,36061NY10130,2023-05-06 10:00:00.000,5.13
407567,36061NY08552,2023-05-06 10:00:00.000,9.66
